action,card,CMC,instasorcery,prowess_count,power,haste,damage,impulse,draw,scry,buff,type
shock,shock,1,1,1,0,0,2,0,0,0,0,instant
play_with_fire,play_with_fire,1,1,1,0,0,2,0,0,1,0,instant
titans_strength,titans_strength,1,1,1,0,0,0,0,0,1,3,instant
reckless_impulse,reckless_impulse,2,1,1,0,0,0,2,0,0,0,sorcery
skewer_the_critics,skewer_the_critics,3,1,1,0,0,3,0,0,0,0,sorcery
spec_skewer_the_critics,skewer_the_critics,1,1,1,0,0,3,0,0,0,0,sorcery
light_up_the_stage,light_up_the_stage,3,1,1,0,0,0,2,0,0,0,sorcery
spec_light_up_the_stage,light_up_the_stage,1,1,1,0,0,0,2,0,0,0,sorcery
monastery_swiftspear,monastery_swiftspear,1,0,0,1,1,0,0,0,0,0,creature
soulscar_mage,soulscar_mage,1,0,0,1,0,0,0,0,0,0,creature
ghitu_lavarunner,ghitu_lavarunner,1,0,0,1,0,0,0,0,0,0,creature
viashino_pyromancer,viashino_pyromancer,2,0,0,2,0,2,0,0,0,0,creature
crash_through,crash_through,1,1,1,0,0,0,0,1,0,0,sorcery
bedlam_reveler,bedlam_reveler,8,0,0,3,0,0,0,3,0,0,creature
kumano_faces_kakkazan,kumano_faces_kakkazan,1,0,1,0,0,1,0,0,0,0,enchantment
young_pyromancer,young_pyromancer,2,0,0,1,0,0,0,0,0,0,creature
lightning_strike,lightning_strike,2,1,1,0,0,3,0,0,0,0,instant
wizards_lightning,wizards_lightning,3,1,1,0,0,3,0,0,0,0,instant
reckless_charge,reckless_charge,1,1,1,0,0,0,0,0,0,3,sorcery
fb_reckless_charge,fb_reckless_charge,3,1,1,0,0,0,0,0,0,3,sorcery
rimrock_knight_a,rimrock_knight_a,1,0,1,0,0,0,0,0,0,2,instant
rimrock_knight_b,rimrock_knight_b,2,0,0,3,0,0,0,0,0,0,creature
mutagenic_growth,mutagenic_growth,0,1,1,0,0,0,0,0,0,2,instant
lightning_bolt,lightning_bolt,1,1,1,0,0,0,0,3,0,0,instant
lava_dart,lava_dart,1,1,1,0,0,1,0,0,0,0,instant
fb_lava_dart,fb_lava_dart,0,1,1,0,0,1,0,0,0,0,instant
mishras_bauble,mishras_bauble,0,0,1,0,0,0,0,0,0,0,artifact
manamorphose,manamorphose,2,1,1,0,0,0,0,1,0,0,instant
dragons_rage_channeler,dragons_rage_channeler,1,0,0,1,0,0,0,0,0,0,creature
